,county_Abbr,county_code,state,Area name,county,Abbr,deaths_per_100K_mean (1999-2020),deaths_per_100K_std (1999-2020),deaths_per_100K_numb_years (1999-2020),growth_rate_gun_laws (1991-2017),avg_pop (2010-2019),avg_murder (2002-2014),avg_rape (2002-2014),avg_robbery (2002-2014),avg_agasslt (2002-2014),avg_burglry (2002-2014),avg_larceny (2002-2014),avg_mvtheft (2002-2014),avg_arson (2002-2014),Poverty % overall (2014),Poverty % ages 0-17 (2014),Poverty % related kids age 5-17 (2014),"Percent of adults with less than a high school diploma, 2010-2014","Percent of adults with a high school diploma only, 2010-2014","Percent of adults completing some college or associate's degree, 2010-2014","Percent of adults with a bachelor's degree or higher, 2010-2014",avg_unemp_rate_2010_2015,% white pop avg (2010-2019),% black pop avg (2010-2019),% asian pop avg (2010-2019),% indian pop avg (2010-2019),% pacific pop avg (2010-2019),% two pop avg (2010-2019),% not hisp pop avg (2010-2019),% hisp pop avg (2010-2019),chain restaurants per 100K,places of worship per 100K,name,lng,lat
1048,"Madison, KY - 21151",21151,Kentucky,Madison County,Madison,KY,14.743888888888888,1.8860337645734526,9.0,-0.4807692307692308,72269.47,2.1538461538461537,23.384615384615383,45.38461538461539,70.46153846153847,601.0769230769231,1723.076923076923,106.07692307692308,6.384615384615385,19.7,22.9,20.8,14.408676192115683,29.31466498345479,27.65631873912129,28.62034008530824,6.583333333333332,80.12780500535011,15.93978757558344,1.4553586735865087,0.5580503081038232,0.0801583296515112,1.8388401077246035,95.88245216133451,4.117561675767098,217.242,102.395,Madison,-84.27808893,37.71989076
1049,"Magoffin, KY - 21153",21153,Kentucky,Magoffin County,Magoffin,KY,0.0,0.0,0.0,-0.4807692307692308,12799.0,0.15384615384615385,1.0,0.3076923076923077,2.076923076923077,13.23076923076923,20.153846153846153,5.153846153846154,0.15384615384615385,30.2,41.0,35.6,32.07631874298541,38.00224466891133,21.4702581369248,8.451178451178452,16.866666666666667,98.63036174701149,0.20626611454019841,0.08828814751152435,0.3226814594890226,0.0,0.7524025314477694,99.0374247988124,0.9625752011875929,62.505,210.954,Magoffin,-83.06414674,37.7063116
1050,"Marion, KY - 21155",21155,Kentucky,Marion County,Marion,KY,0.0,0.0,0.0,-0.4807692307692308,118534.81,0.15384615384615385,3.769230769230769,3.1538461538461537,8.615384615384615,74.76923076923077,115.07692307692308,11.384615384615385,0.6153846153846154,21.8,27.6,26.1,18.547379254576196,44.14467396897743,24.310813791075496,12.997132985370873,8.666666666666666,76.65182067613725,17.779216080069645,2.128303069790216,0.7971751083078463,0.21005643827328024,2.4334286274217676,88.60306942745342,11.396922136206234,21.934,22.778,Marion,-85.26954479,37.55262162
1051,"Marshall, KY - 21157",21157,Kentucky,Marshall County,Marshall,KY,41.523,0.0,1.0,-0.4807692307692308,30465.53,1.3076923076923077,6.923076923076923,3.1538461538461537,20.46153846153846,178.0,265.9230769230769,28.46153846153846,2.1538461538461537,13.1,19.2,17.2,13.904879992914712,39.39863608183509,30.267469666105747,16.429014259144452,8.083333333333334,89.85335229684172,6.4929774732295815,0.7770421194051113,1.1689276372346058,0.116131247347412,1.5915692259415808,91.00806714998886,8.991932850011144,206.791,236.333,Marshall,-88.32927113,36.88327592
1052,"Martin, KY - 21159",21159,Kentucky,Martin County,Martin,KY,0.0,0.0,0.0,-0.4807692307692308,37607.97,0.0,1.0,1.0,4.153846153846154,30.923076923076923,38.61538461538461,14.461538461538462,0.15384615384615385,40.6,42.9,40.7,27.253528954095806,36.62331888407247,28.831832833166608,7.291319328665111,9.5,87.96193998240265,8.813557339042761,1.0278938214426356,0.8218204811373759,0.13654020677000114,1.2382481692045595,88.96337664596095,11.03662335403905,45.203,34.567,Martin,-82.51414497,37.80090718
1053,"Mason, KY - 21161",21161,Kentucky,Mason County,Mason,KY,0.0,0.0,0.0,-0.4807692307692308,25572.57,0.07692307692307693,5.769230769230769,7.6923076923076925,17.53846153846154,166.76923076923077,353.0769230769231,21.0,0.7692307692307693,18.6,30.2,28.9,18.902645861601087,39.07734056987788,27.594979647218455,14.425033921302576,9.166666666666666,92.72884970106642,1.6090678410500003,0.8086789868988529,2.176668203469577,0.19415334477528068,2.48254281834012,94.39027833338612,5.609721666613876,183.791,109.492,Mason,-83.82396293,38.59510651
1054,"Meade, KY - 21163",21163,Kentucky,Meade County,Meade,KY,0.0,0.0,0.0,-0.4807692307692308,19941.17,0.23076923076923078,3.5384615384615383,2.3076923076923075,9.307692307692308,88.61538461538461,97.6923076923077,16.615384615384617,0.5384615384615384,12.6,20.9,19.2,13.717046528725973,38.36781850645941,34.513181388509615,13.40195357630501,9.116666666666669,92.2648971950994,2.606316479925702,0.8315961400459452,1.6545167610526366,0.12752511512614356,2.515048013732394,95.26121085172035,4.738789148279665,145.428,85.251,Meade,-86.21698223,37.96966338
1055,"Menifee, KY - 21165",21165,Kentucky,Menifee County,Menifee,KY,0.0,0.0,0.0,-0.4807692307692308,6392.1,0.0,0.7692307692307693,0.0,1.0,15.461538461538462,16.307692307692307,2.1538461538461537,0.15384615384615385,27.1,42.0,39.5,28.597574925646306,36.696408144589334,22.83230382063601,11.873713109128346,11.983333333333334,95.9246569984825,2.5468938220616075,0.161136402747141,0.1564431094632437,0.020337604230221677,1.1905320630152842,98.96591104644796,1.0340889535520406,46.933,406.752,Menifee,-83.59900123,37.94154655
1056,"Mercer, KY - 21167",21167,Kentucky,Mercer County,Mercer,KY,46.907,0.0,1.0,-0.4807692307692308,79123.25,0.46153846153846156,5.615384615384615,4.923076923076923,12.692307692307692,90.3076923076923,121.23076923076923,16.692307692307693,1.1538461538461537,17.6,24.7,21.3,16.155240717115422,39.092190962197,26.495669106291547,18.256899214396025,8.166666666666668,76.91625407196999,14.207063031409858,6.337391348307862,0.4684337410306073,0.1533051283914652,1.9175653174003846,89.67758528624647,10.32240207524337,45.499,60.665,Mercer,-84.87436107,37.81116654
1057,"Metcalfe, KY - 21169",21169,Kentucky,Metcalfe County,Metcalfe,KY,0.0,0.0,0.0,-0.4807692307692308,10028.8,0.0,0.9230769230769231,0.38461538461538464,2.6923076923076925,24.153846153846153,31.53846153846154,6.384615384615385,0.15384615384615385,25.2,37.5,36.7,26.30061968583369,40.61103905461882,21.94840755152039,11.139933708027092,8.616666666666665,96.76830727504787,1.7369974473516274,0.2512763241863433,0.22435386088066372,0.014956924058710913,1.0041081684747928,98.36072112316529,1.6392788768347162,89.742,219.368,Metcalfe,-85.62919821,36.99052063
1058,"Monroe, KY - 21171",21171,Kentucky,Monroe County,Monroe,KY,0.0,0.0,0.0,-0.4807692307692308,91448.66,0.0,0.6153846153846154,0.38461538461538464,1.6923076923076923,9.076923076923077,9.76923076923077,2.3846153846153846,0.0,26.2,39.1,35.6,24.36548223350254,43.56131445364681,20.35800160299225,11.715201709858402,7.333333333333333,82.3040162644264,12.27687753981305,2.7608387044709017,0.42871049176663717,0.06388283874252504,2.1656850958778397,92.27028586312801,7.729714136871989,26.244,19.683,Monroe,-85.71679611,36.71217333
1059,"Montgomery, KY - 21173",21173,Kentucky,Montgomery County,Montgomery,KY,0.0,0.0,0.0,-0.4807692307692308,203989.67,0.6153846153846154,5.0,12.153846153846153,18.923076923076923,225.15384615384616,504.61538461538464,36.0,0.8461538461538461,20.8,27.8,27.6,19.683220590661605,38.19501732387395,24.830885992410494,17.29087609305395,9.133333333333335,73.47612749214211,16.38245701363211,7.024282160954522,0.5520965841064404,0.09895599125190997,2.4660856601219074,88.75157256737559,11.248422530415388,19.609,40.198,Montgomery,-83.91291351,38.03256472
1060,"Morgan, KY - 21175",21175,Kentucky,Morgan County,Morgan,KY,0.0,0.0,0.0,-0.4807692307692308,33535.23,0.0,0.6153846153846154,0.5384615384615384,1.6153846153846154,10.076923076923077,27.0,2.5384615384615383,0.0,30.4,39.7,36.5,28.300346867986125,35.870230565190774,23.229953070801876,12.599469496021221,10.45,90.2482553422177,6.755462837141716,0.5629602063263022,0.7229113979537339,0.09109822714798735,1.6193119892125383,93.62971418415796,6.370285815842025,26.837,101.386,Morgan,-83.25778159,37.92214018
1061,"Muhlenberg, KY - 21177",21177,Kentucky,Muhlenberg County,Muhlenberg,KY,0.0,0.0,0.0,-0.4807692307692308,31178.7,0.46153846153846156,4.461538461538462,2.5384615384615383,9.461538461538462,46.30769230769231,96.3076923076923,13.76923076923077,0.6923076923076923,21.6,30.0,28.4,22.505152278452027,41.35104190519808,26.562857797114724,9.580948019235173,9.183333333333335,93.58664729446706,4.789487695125198,0.25241591214515036,0.19596711857774698,0.01764024798981356,1.1578417316950353,98.58076186627409,1.419238133725909,141.122,83.39,Muhlenberg,-87.1426872,37.21592449
1062,"Nelson, KY - 21179",21179,Kentucky,Nelson County,Nelson,KY,25.159333333333336,3.313306857707768,3.0,-0.4807692307692308,20932.77,1.4615384615384615,11.153846153846153,7.538461538461538,22.0,170.3846153846154,316.38461538461536,28.76923076923077,1.5384615384615385,12.7,19.0,17.6,13.360117122331552,41.786115556160844,28.643900446018183,16.20986687548943,8.15,90.84497656067495,6.554794229335152,0.5523874766693562,0.3243717864382019,0.04953954971081227,1.673930397171516,97.50104740079789,2.4989525992021124,406.062,253.192,Nelson,-85.46601953,37.80489242
1063,"Nicholas, KY - 21181",21181,Kentucky,Nicholas County,Nicholas,KY,0.0,0.0,0.0,-0.4807692307692308,16341.05,0.07692307692307693,0.6923076923076923,0.5384615384615384,2.5384615384615383,12.846153846153847,17.23076923076923,3.0,0.15384615384615385,19.4,29.5,28.2,19.248826291079812,39.130434782608695,27.903653806899364,13.717085119412125,8.333333333333334,97.9236340382044,0.4497874983553689,0.32433656343992584,0.29282084076604625,0.01560487239192096,0.9938161868423387,99.00465392370748,0.9953460762925272,30.598,214.185,Nicholas,-84.01542795,38.33536589
1064,"Ohio, KY - 21183",21183,Kentucky,Ohio County,Ohio,KY,0.0,0.0,0.0,-0.4807692307692308,24333.23,0.38461538461538464,4.153846153846154,1.6923076923076923,10.846153846153847,71.92307692307692,95.07692307692308,16.46153846153846,1.9230769230769231,19.7,28.9,28.1,22.632165407948495,43.580537328215925,25.59737526309273,8.18992200074285,8.866666666666667,95.04628033351923,2.5620519758371576,0.6004135086053105,0.2082337609926837,0.030822048696371177,1.5521983723492525,98.1328824821037,1.8671175178963089,110.959,78.083,Ohio,-86.84842961,37.47818665
1065,"Oldham, KY - 21185",21185,Kentucky,Oldham County,Oldham,KY,0.0,0.0,0.0,-0.4807692307692308,33042.85,1.4615384615384615,12.0,9.307692307692308,13.692307692307692,181.30769230769232,353.9230769230769,28.0,1.7692307692307692,5.5,6.8,5.6,8.141558218758425,23.003210548244002,29.034629806631866,39.82060142636571,5.8,91.84331859993918,4.475854836976835,1.561457319813515,0.4646996248810258,0.0755080145931722,1.5791616037962826,95.84221700004692,4.157782999953091,223.952,208.82,Oldham,-85.44866529,38.39974783
1066,"Owen, KY - 21187",21187,Kentucky,Owen County,Owen,KY,0.0,0.0,0.0,-0.4807692307692308,15924.5,0.0,0.9230769230769231,0.3076923076923077,2.3076923076923075,36.61538461538461,31.307692307692307,4.846153846153846,0.0,17.4,25.4,22.6,14.338185280914162,46.55148959325262,25.153040402666306,13.957284723166916,6.3500000000000005,97.52582498665578,0.6339288517692864,0.37458004960909286,0.35448522716568814,0.006593613614242206,1.1045872711859086,98.36980752927879,1.6301924707212159,62.796,131.872,Owen,-84.82790284,38.52025251
1067,"Owsley, KY - 21189",21189,Kentucky,Owsley County,Owsley,KY,0.0,0.0,0.0,-0.4807692307692308,4555.1,0.0,0.15384615384615385,0.07692307692307693,0.5384615384615384,8.23076923076923,9.846153846153847,1.3076923076923077,0.0,45.1,54.8,50.9,36.84837652666071,33.1843908251415,14.507000297885018,15.460232350312781,12.133333333333333,98.34910320300321,0.4785844438102347,0.08342297644398586,0.313933832407631,0.015367390397576342,0.7595881539373449,98.74865535334021,1.2513446466597877,43.907,351.255,Owsley,-83.68320054,37.41974744
1068,"Pendleton, KY - 21191",21191,Kentucky,Pendleton County,Pendleton,KY,0.0,0.0,0.0,-0.4807692307692308,10915.3,0.0,1.9230769230769231,1.0,4.384615384615385,54.23076923076923,95.15384615384616,10.153846153846153,0.3076923076923077,15.6,22.7,21.2,16.41760904684976,45.64822294022617,25.333198707592892,12.60096930533118,8.750000000000002,97.15078834296813,1.1974018121352596,0.1937647155827142,0.29225032752191876,0.039852317389352555,1.1259424844026276,98.79618517127335,1.20381482872665,137.422,265.682,Pendleton,-84.36004407,38.69570469
1069,"Perry, KY - 21193",21193,Kentucky,Perry County,Perry,KY,34.661,0.0,1.0,-0.4807692307692308,20941.49,0.6153846153846154,5.076923076923077,6.769230769230769,13.153846153846153,77.23076923076923,226.0,17.846153846153847,1.0769230769230769,27.5,35.5,34.7,29.97513069075775,32.93407095366188,24.11815459574684,12.972643759833527,11.300000000000002,91.79537845683376,6.155006162407737,0.42647395194897786,0.34543864834832666,0.05238404717142858,1.2253187332897515,98.38311409551086,1.6168859044891266,171.908,157.582,Perry,-83.22147321,37.24414459
1070,"Pike, KY - 21195",21195,Kentucky,Pike County,Pike,KY,20.056117647058823,3.558371605846433,17.0,-0.4807692307692308,29513.86,1.0,7.230769230769231,5.076923076923077,12.923076923076923,85.23076923076923,399.3076923076923,24.53846153846154,1.5384615384615385,27.4,32.4,30.6,28.27909050378957,36.25055728934463,22.929112795363352,12.541239411502453,10.216666666666667,83.37719972921197,14.100256625192367,0.8077222023822028,0.38747896750882466,0.04116709911885467,1.2861753765857804,96.75999682860866,3.2400031713913395,277.836,189.741,Pike,-82.39537783,37.46909859
1071,"Powell, KY - 21197",21197,Kentucky,Powell County,Powell,KY,0.0,0.0,0.0,-0.4807692307692308,9667.15,0.0,1.4615384615384615,1.6923076923076923,4.923076923076923,56.61538461538461,91.84615384615384,7.076923076923077,0.23076923076923078,26.7,38.7,36.5,26.413743736578382,39.90694345025054,20.126461465044144,13.552851348126937,10.966666666666667,95.6165984804208,0.9480560454735885,0.3356728715288374,1.879043978835541,0.04137724148275345,1.1792513822584734,98.23422621972351,1.7657737802765034,258.608,268.952,Powell,-83.82298076,37.83036747
1072,"Pulaski, KY - 21199",21199,Kentucky,Pulaski County,Pulaski,KY,21.229125,4.998963076407518,8.0,-0.4807692307692308,81729.19,2.0,15.0,18.615384615384617,29.076923076923077,378.84615384615387,808.4615384615385,56.23076923076923,3.6153846153846154,26.0,34.4,30.8,19.882023233738643,40.72006509062966,24.865524567192516,14.532387108439181,8.9,67.92387150784192,27.4411259918274,1.9407631471693283,0.5007635582831543,0.1175956839900163,2.075867875357629,94.40652721506233,5.593472784937671,128.473,92.99,Pulaski,-84.57709045,37.10380837
1073,"Robertson, KY - 21201",21201,Kentucky,Robertson County,Robertson,KY,0.0,0.0,0.0,-0.4807692307692308,29203.23,0.0,0.0,0.0,0.0,0.46153846153846156,0.6923076923076923,0.0,0.0,23.0,35.0,29.1,28.756476683937827,34.13212435233161,22.215025906735754,14.896373056994818,9.766666666666666,87.19662174355372,10.001873080477742,0.643524705999987,0.6121583126250076,0.08331270205384815,1.4625094552897062,91.0878693897901,8.912130610209898,10.273,58.213,Robertson,-84.0518799,38.51778393
1074,"Rockcastle, KY - 21203",21203,Kentucky,Rockcastle County,Rockcastle,KY,0.0,0.0,0.0,-0.4807692307692308,16888.9,0.07692307692307693,2.1538461538461537,3.8461538461538463,6.230769230769231,48.76923076923077,50.30769230769231,13.0,1.0,24.1,32.3,30.4,23.112847074806826,42.46412498938609,23.28266961025728,11.1403583255498,9.4,98.25625114720319,0.30197348554375947,0.10598677237712342,0.3404603023287484,0.019539460829302083,0.9757888317178739,99.17401370130678,0.8259862986932244,100.658,195.395,Rockcastle,-84.31621513,37.36491193
1075,"Rowan, KY - 21205",21205,Kentucky,Rowan County,Rowan,KY,0.0,0.0,0.0,-0.4807692307692308,81633.75,0.3076923076923077,3.4615384615384617,4.3076923076923075,7.769230769230769,45.46153846153846,191.0,10.538461538461538,1.2307692307692308,23.4,29.6,28.3,19.9132608056454,29.18994413407821,25.441046750955604,25.455748309320786,8.216666666666667,82.42675364049796,14.394107829176047,1.0985039888526498,0.5209854992573537,0.06437288498935795,1.4952761572266373,92.67888587747102,7.321114122528978,56.349,57.574,Rowan,-83.42085187,38.19625131
1076,"Russell, KY - 21207",21207,Kentucky,Russell County,Russell,KY,0.0,0.0,0.0,-0.4807692307692308,27463.8,0.0,2.4615384615384617,1.3076923076923077,6.846153846153846,45.53846153846154,84.76923076923077,8.384615384615385,0.46153846153846156,26.3,37.4,35.0,27.690065581734274,35.65703181928589,24.605295117804225,12.047607481175614,11.416666666666666,73.86479656857391,23.29422731013188,0.5611750740975393,0.4782659355223967,0.14619244241510643,1.6553426692591702,96.32869449966866,3.6713055003313455,120.158,171.134,Russell,-85.05838705,36.99115809
1077,"Scott, KY - 21209",21209,Kentucky,Scott County,Scott,KY,20.0405,3.1020774490653844,2.0,-0.4807692307692308,47136.67,1.2307692307692308,13.461538461538462,17.615384615384617,54.53846153846154,230.69230769230768,826.3846153846154,54.30769230769231,1.0769230769230769,10.9,15.5,14.1,12.087321896818628,30.96388967870344,28.92616813572173,28.0226202887562,6.383333333333333,87.28179143753685,7.142146443522634,2.8086837699820544,0.5982179055075381,0.08961176086473652,2.079569897491698,94.90481614420366,5.095183855796346,205.785,156.99,Scott,-84.58344665,38.29156708
1078,"Shelby, KY - 21211",21211,Kentucky,Shelby County,Shelby,KY,22.5655,3.0653078964436844,2.0,-0.4807692307692308,149689.06,0.9230769230769231,8.923076923076923,19.923076923076923,28.923076923076923,200.23076923076923,460.6923076923077,46.92307692307692,2.1538461538461537,12.8,17.9,16.5,14.773502524218857,31.73011324873789,29.83353799972711,23.66284622731614,6.366666666666667,56.11548365658787,39.781263907997015,2.245301026006844,0.36122880322716977,0.08237074907144182,1.4143451765947357,94.00731088831743,5.9926891116825765,51.44,83.506,Shelby,-85.19489586,38.21556092
1079,"Simpson, KY - 21213",21213,Kentucky,Simpson County,Simpson,KY,0.0,0.0,0.0,-0.4807692307692308,22516.8,0.46153846153846156,6.0,10.384615384615385,11.76923076923077,103.23076923076923,267.53846153846155,21.846153846153847,0.9230769230769231,15.0,23.7,22.7,15.31889697174759,43.17374386736593,27.74488242260193,13.762476738284555,8.466666666666667,72.65397392169403,25.07194628011085,0.5622468556810915,0.31820684999644716,0.10303417892418106,1.2905919135934059,98.09098095644143,1.9090190435585876,222.056,182.086,Simpson,-86.58284235,36.74196569
1080,"Spencer, KY - 21215",21215,Kentucky,Spencer County,Spencer,KY,0.0,0.0,0.0,-0.4807692307692308,19369.8,0.15384615384615385,2.230769230769231,1.1538461538461537,3.923076923076923,39.92307692307692,47.15384615384615,6.769230769230769,0.5384615384615384,8.8,12.5,11.0,11.80821219076766,36.66581654339879,34.1664541358497,17.35951712998385,7.033333333333332,97.02371733316812,1.2060010944872948,0.37197079990500675,0.27930076717364144,0.03717126661090977,1.0818387386550197,97.57173538188314,2.4282646181168626,87.765,247.808,Spencer,-85.32910919,38.03276996
1081,"Taylor, KY - 21217",21217,Kentucky,Taylor County,Taylor,KY,0.0,0.0,0.0,-0.4807692307692308,33514.57,0.7692307692307693,9.461538461538462,11.384615384615385,20.692307692307693,155.53846153846155,315.38461538461536,19.846153846153847,1.7692307692307692,26.7,35.4,31.6,18.363970588235297,41.37867647058823,25.22671568627451,15.03063725490196,9.416666666666668,87.0550032418736,8.571883810533746,1.4641094902903424,0.7302495601166896,0.09846463791718049,2.0802892592684317,85.28368408128166,14.716315918718337,125.319,110.4,Taylor,-85.32791474,37.36660665
