"Incident ID","Incident Date",State,"City Or County",Address,"# Victims Injured","# Victims Killed","# Subjects-Suspects Injured","# Subjects-Suspects Killed","# Subjects-Suspects Arrested",Operations
2546688,"March 15, 2023",Georgia,Evans,"550 Blue Ridge Dr",0,0,0,0,0,N/A
2546633,"March 15, 2023",Delaware,Georgetown,"26026 Patriots Way",0,0,0,0,1,N/A
2547033,"March 15, 2023",California,"San Francisco","241 Oneida Ave",0,0,0,0,0,N/A
2547057,"March 15, 2023",Alabama,Springville,"237 Wilson St",0,0,0,0,0,N/A
2546083,"March 14, 2023",Michigan,Holt,"5885 Holt Rd",0,0,0,0,1,N/A
2546168,"March 14, 2023",Virginia,Norfolk,"7101 Granby St",0,0,0,0,1,N/A
2545930,"March 14, 2023","North Carolina",Kernersville,"110 Brown Rd",0,0,0,0,0,N/A
2547097,"March 14, 2023",Louisiana,"New Orleans","Bundy Rd and Dwyer Rd",0,0,0,0,2,N/A
2545332,"March 13, 2023",Virginia,Richmond,"3400 Hopkins Rd",0,0,0,0,1,N/A
2566202,"March 13, 2023",Massachusetts,Southbridge,"132 Torry Rd",0,0,0,0,2,N/A
2543996,"March 11, 2023",Maine,Waterville,"Pond Rd",0,0,0,0,1,N/A
2543339,"March 10, 2023",Florida,"Vero Beach","1707 16th St",0,0,0,0,1,N/A
2543325,"March 10, 2023",Maine,Monroe,"36 W Main St",0,0,0,0,1,N/A
2542908,"March 9, 2023","New Mexico",Albuquerque,"2300 Arenal Rd SW",0,0,0,0,0,N/A
2546566,"March 9, 2023",Wisconsin,Milwaukee,"5075 N Sherman Blvd",0,0,0,0,1,N/A
2542935,"March 9, 2023",Nevada,"Las Vegas","6500 E Sahara Ave",0,0,0,0,1,N/A
2542901,"March 9, 2023",Alabama,Athens,"15641 E Limestone Rd",0,0,0,0,1,N/A
2543468,"March 8, 2023",Texas,Texarkana,"2100 College Dr",0,0,0,0,0,N/A
2542906,"March 8, 2023","New Mexico","Los Lunas","1776 Emilio Lopez Rd",0,0,0,0,1,N/A
2542547,"March 8, 2023",Arizona,Chandler,"3180 S Gilbert Rd",0,0,0,0,0,N/A
2542545,"March 8, 2023",Georgia,Fairburn,"7155 Hall Rd",0,0,0,0,0,N/A
2541499,"March 7, 2023",Illinois,Rockford,"5110 Auburn St",0,0,0,0,1,N/A
2542864,"March 7, 2023",Maryland,"Glen Burnie",N/A,0,0,0,0,1,N/A
2542086,"March 7, 2023",Indiana,Indianapolis,"4900 Julian Ave",0,1,0,0,0,N/A
2542499,"March 7, 2023",Indiana,"Indianapolis (Lawrence)","8502 E 82nd St",0,0,0,0,0,N/A
2541677,"March 7, 2023",Alabama,Rogersville,"201 Cedar St",0,0,0,0,0,N/A
2546317,"March 6, 2023",Michigan,Saginaw,"3675 Southfield Dr",0,0,0,0,1,N/A
2540364,"March 6, 2023",Virginia,Alexandria,"3801 W Braddock Rd",0,0,0,0,1,N/A
2540982,"March 6, 2023",Iowa,Shenandoah,"601 Dr Creighton Cir",0,0,0,0,1,N/A
2543457,"March 6, 2023",Illinois,"Elmwood Park","8201 W Fullerton Ave",0,0,0,0,1,N/A
2540056,"March 6, 2023",Michigan,Roseville,"16250 Martin Rd",1,0,0,0,1,N/A
2540730,"March 6, 2023",Minnesota,"Minneapolis (Coon Rapids)","11600 Raven St NW",0,0,0,0,1,N/A
2540590,"March 6, 2023",Ohio,Columbus,"284 N 22nd St",0,0,0,0,1,N/A
2540549,"March 6, 2023",Kentucky,Owensboro,"1300 Booth Ave",0,0,0,0,1,N/A
2541039,"March 5, 2023",Georgia,Atlanta,"688 Beckwith St SW",0,0,0,0,0,N/A
2538466,"March 3, 2023",Ohio,Cleveland,"15210 St Clair Ave",0,0,0,0,1,N/A
2538905,"March 3, 2023",Oklahoma,"Oklahoma City","715 N Walker Ave",0,0,0,0,1,N/A
2538842,"March 3, 2023",Florida,Clearwater,"3000 FL-580",0,0,0,0,1,N/A
2538840,"March 3, 2023",Florida,"Saint Petersburg","850 34th St S",0,0,0,0,1,N/A
2538091,"March 3, 2023","South Carolina",Orangeburg,"300 College Ave",1,0,0,0,0,N/A
2538699,"March 3, 2023",Arizona,Phoenix,"3625 W Cactus Rd",0,0,0,0,1,N/A
2539158,"March 3, 2023",California,Azusa,"240 N Cerritos Ave",0,0,0,0,2,N/A
2542912,"March 3, 2023","New Mexico","Los Lunas","1776 Emilio Lopez Rd",0,0,0,0,0,N/A
2537614,"March 2, 2023",Alabama,"Bay Minette","1 Tiger Dr",0,0,0,0,1,N/A
2537466,"March 2, 2023","North Carolina","Kill Devil Hills","100 Veterans Dr",0,0,0,0,1,N/A
2537460,"March 2, 2023",Mississippi,Kiln,"7084 Stennis Airport Rd",0,0,0,0,1,N/A
2539312,"March 2, 2023","South Carolina","North Charleston","2670 Bonds Ave",0,0,0,0,1,N/A
2537311,"March 2, 2023",Georgia,Lagrange,"1920 Hamilton Rd",0,0,0,0,1,N/A
2536807,"March 1, 2023",Arkansas,Jonesboro,"4208 Chieftan Ln",0,0,0,0,1,N/A
2537436,"March 1, 2023",Indiana,"Terre Haute","310 S 18th St",0,0,0,0,2,N/A
2537458,"March 1, 2023",Oregon,Salem,"1910 Church St SE",0,0,0,0,1,N/A
2537394,"March 1, 2023",Georgia,"Warner Robins","401 S Davis Dr",0,0,0,0,0,N/A
2537958,"March 1, 2023",California,"Santa Rosa","6975 Montecito Blvd",0,0,0,0,1,N/A
2536964,"March 1, 2023",Tennessee,"Cedar Hill","7025 US-41",0,0,0,0,0,N/A
2535934,"February 28, 2023",Ohio,"Rocky River","3850 Linden Rd",0,0,0,0,0,N/A
2538355,"February 28, 2023",Kentucky,Radcliff,"100 Trojan Way",0,0,0,0,1,N/A
2535790,"February 28, 2023",Florida,Tallahassee,"550 E Tennessee St",0,0,0,0,1,N/A
2537463,"February 28, 2023","North Carolina",Greensboro,"1200 Lincoln St",0,0,0,0,0,N/A
2536386,"February 28, 2023",Texas,Pearland,"2201 N Galveston Ave",0,0,0,0,1,N/A
2557186,"February 28, 2023",Colorado,Denver,"3955 Steele St",0,0,0,0,1,N/A
2536296,"February 28, 2023",Georgia,Ringgold,"340 Evitt Ln",0,0,0,0,1,N/A
2536087,"February 28, 2023","New York","Rochester (Brighton)","1000 E Henrietta Rd",0,0,0,0,1,N/A
2540360,"February 27, 2023","North Carolina",Lillington,"900 S 11th St",0,0,0,0,1,N/A
2536221,"February 27, 2023",Utah,"Cedar City","166 W 1925 N",0,0,0,0,1,N/A
2535740,"February 27, 2023",Florida,Hollywood,"6501 Hollywood Blvd",0,0,0,0,1,N/A
2535733,"February 27, 2023",Florida,Jacksonville,"10600 Hornets Nest Rd",0,0,0,0,0,N/A
2534845,"February 27, 2023",Nevada,Fernley,"1100 Jasmine Ln",0,0,0,0,1,N/A
2536597,"February 27, 2023",Alabama,Monroeville,"297 S Mt Pleasant Ave",0,0,0,0,0,N/A
2538050,"February 27, 2023",Mississippi,Heidelberg,"4035 Co Rd 8",0,0,0,0,0,N/A
2533264,"February 24, 2023",Nebraska,Lincoln,"1930 S 20th St",0,0,0,0,1,N/A
2533130,"February 24, 2023",Colorado,"Colorado Springs","7005 N Carefree Cir",0,0,0,0,1,N/A
2533040,"February 24, 2023",Texas,Nederland,"2101 N 18th St",0,0,0,0,1,N/A
2532996,"February 24, 2023",Florida,"Daytona Beach","580 McLeod Ave",0,0,0,0,1,N/A
2532968,"February 24, 2023",Georgia,Grovetown,"2010 Warrior Way",0,0,0,0,1,N/A
2534185,"February 24, 2023",California,Watsonville,"500 Harkins Slough Rd",0,0,0,0,1,N/A
2533257,"February 23, 2023","North Carolina",Durham,"6806 Garrett Rd",0,0,0,0,1,N/A
2533150,"February 23, 2023",Florida,Greenacres,"4701 10th Ave N",0,0,0,0,1,N/A
2533085,"February 23, 2023","South Carolina",Blythewood,"180 S-40-1694",0,0,0,0,1,N/A
2533072,"February 23, 2023","North Carolina",Raleigh,"2201 Spring Forest Rd",0,0,0,0,1,N/A
2532760,"February 23, 2023",Nevada,"Las Vegas","4250 E Karen Ave",0,0,0,0,1,N/A
2532198,"February 23, 2023",Maryland,Lanham,"9880 Good Luck Rd",0,0,0,0,0,N/A
2533361,"February 23, 2023",Ohio,Columbus,"3223 Allegheny Ave",0,0,0,0,1,N/A
2533356,"February 23, 2023",Ohio,Reynoldsburg,"6699 E Livingston Ave",0,0,0,0,1,N/A
2531624,"February 22, 2023",Virginia,"Glen Allen","2204 Mountain Road",0,0,0,0,1,N/A
2531636,"February 22, 2023",Virginia,"Newport News","13450 Woodside Ln",0,0,0,0,1,N/A
2532021,"February 22, 2023",Ohio,Reynoldsburg,"6699 E Livingston Ave",0,0,0,0,1,N/A
2533216,"February 22, 2023",Florida,"Belle Glade","1100 SW Ave G",0,0,0,0,1,N/A
2531012,"February 21, 2023",Nevada,"Las Vegas","9501 Echelon Point Dr",0,0,0,0,1,N/A
2531008,"February 21, 2023",Nevada,"North Las Vegas","5302 N Goldfield St",0,0,0,0,1,N/A
2530996,"February 21, 2023",Nevada,"Las Vegas","1139 N Linn Ln",0,0,0,0,2,N/A
2531435,"February 21, 2023",Ohio,Columbus,"840 W State St",0,0,0,0,1,N/A
2532037,"February 21, 2023",Pennsylvania,"Coal Township","2000 W State St",0,0,0,0,0,N/A
2531943,"February 21, 2023",Kentucky,Stearns,"120 Raider Way Rd",0,0,0,0,1,N/A
2530457,"February 20, 2023","North Carolina",Elkin,"334 Elk Spur St",0,0,0,0,0,N/A
2530243,"February 20, 2023",Texas,Midland,"Wadley Ave and Godfrey St",0,0,0,0,1,N/A
2528420,"February 18, 2023",Texas,Abilene,"2800 N 6th St",0,0,0,0,1,N/A
2527875,"February 17, 2023",Texas,Arlington,"818 W Park Row Dr",0,0,0,0,2,N/A
2527806,"February 17, 2023",Missouri,"Saint Louis","13201 Clayton Rd",0,0,0,0,0,N/A
2528381,"February 17, 2023",Georgia,Macon,"6250 Skipper Rd",0,0,0,0,0,N/A
2529696,"February 17, 2023",Nevada,"Las Vegas","333 S Pavilion Center Dr",0,0,0,0,1,N/A
2527524,"February 17, 2023",Indiana,"Fort Wayne","475 E State Blvd",0,0,0,0,0,N/A
2527792,"February 17, 2023",Virginia,"Max Meadows","1 Pioneer Trail",0,0,0,0,1,N/A
2527592,"February 17, 2023","North Carolina",Erwin,"405 Denim Dr",0,0,0,0,0,N/A
2527121,"February 16, 2023",Virginia,Norfolk,"7901 Nancy Dr",0,0,0,0,0,N/A
2527944,"February 16, 2023",Alabama,Wetumpka,"184 Rodney Ln",0,0,0,0,1,N/A
2529867,"February 16, 2023",Texas,Benavides,"1025 Eagle Dr",0,0,0,0,1,N/A
2528026,"February 16, 2023",Ohio,Columbus,"417 S Weyant Ave",0,0,0,0,0,N/A
2528617,"February 16, 2023","North Carolina",Fayetteville,"2517 Ramsey St",0,0,0,0,1,N/A
2526954,"February 15, 2023",Colorado,Denver,"1600 City Park Esplanade",0,0,0,0,1,N/A
2528206,"February 15, 2023",Ohio,Cleveland,"15210 St Clair Ave",0,0,0,0,0,N/A
2526048,"February 15, 2023",Maryland,"Fort George G Meade (Fort Meade)","1100 Clark Rd",0,0,0,0,1,N/A
2527475,"February 15, 2023",Texas,Houston,"12525 Ella Blvd",0,0,0,0,0,N/A
2526799,"February 15, 2023","North Carolina",Clayton,"1892 Polenta Rd",0,0,0,0,1,N/A
2526755,"February 15, 2023",Alabama,Decatur,"1625 Danville Rd SW",0,0,0,0,0,N/A
2526751,"February 15, 2023",Alabama,Beauregard,N/A,0,0,0,0,0,N/A
2526733,"February 15, 2023",Mississippi,Clinton,"401 Arrow Dr",0,0,0,0,0,N/A
2526690,"February 15, 2023",Virginia,Gloucester,"6680 Short Ln",0,0,0,0,1,N/A
2580632,"February 15, 2023",Michigan,"Grand Rapids (Walker)","4463 Leonard St NW",0,0,0,0,2,N/A
2525801,"February 14, 2023",Utah,"Salt Lake City (Murray)","5440 State St",0,0,0,0,3,N/A
2525617,"February 14, 2023","North Carolina","Rocky Mount","720 N Fairview Rd",0,0,0,0,0,N/A
2525527,"February 14, 2023",Texas,"San Antonio","1400 Jackson Keller Rd",0,0,0,0,1,N/A
2526099,"February 14, 2023",Florida,"Fort Myers","14020 Plantation Rd",0,0,0,0,1,N/A
2526066,"February 14, 2023",Georgia,Decatur,"2215 Miller Rd",0,0,0,0,1,N/A
2528189,"February 14, 2023",Indiana,"Fort Wayne","3601 Calhoun St",0,0,0,0,1,N/A
2525382,"February 14, 2023",Pennsylvania,Pittsburgh,"1101 N Murtland St",4,0,0,0,0,N/A
2526660,"February 14, 2023","South Carolina",Conway,"6555 Hwy 134",0,0,0,0,0,N/A
2525632,"February 14, 2023","North Carolina",Wendell,"3409 NC-97",0,0,0,0,0,N/A
2527114,"February 13, 2023","North Carolina",Raleigh,"5307 Six Forks Rd",0,0,0,0,1,N/A
2532391,"February 13, 2023",Georgia,Athens,"350 S Milledge Ave",0,0,0,0,1,N/A
2524577,"February 13, 2023",Michigan,"East Lansing","509 E Circle Dr",5,3,0,1,0,N/A
2525430,"February 13, 2023",Oklahoma,Lawton,"5611 NW Allan-A-Dale Ln",0,0,0,0,0,N/A
2525173,"February 13, 2023",Colorado,Golden,"19th St and Elm St",0,0,0,0,1,N/A
2525134,"February 13, 2023",Florida,Pensacola,"820 Massachusetts Ave",0,0,0,0,0,N/A
2525037,"February 13, 2023","New York","New York (Manhattan)","16 Clarkson St",0,0,0,0,0,N/A
2524581,"February 13, 2023","New York",Rochester,"164 Alexander St",0,0,0,0,1,N/A
2524633,"February 13, 2023",Texas,Dalhart,"2100 Spirit Trl",0,1,0,0,0,N/A
2523958,"February 12, 2023","North Carolina",Salisbury,"211 N Park Dr",0,0,0,0,0,N/A
2523405,"February 10, 2023",Ohio,Cincinnati,"200 Viking Wy",0,0,0,0,1,N/A
2522622,"February 10, 2023",Tennessee,"La Vergne","382 Stones River Rd",0,0,0,0,1,N/A
2524381,"February 10, 2023",Georgia,Columbus,"2901 College Dr",0,0,0,0,1,N/A
2523161,"February 10, 2023",Indiana,"Columbia City","1600 IN-9",0,0,0,0,0,N/A
2523619,"February 10, 2023","North Carolina",Franklin,"100 Panther Dr",0,0,0,0,0,N/A
2523058,"February 10, 2023",California,"San Diego","5353 Airway Rd",0,0,0,0,1,N/A
2522141,"February 9, 2023",Arkansas,"Fort Smith","2201 N 50th St",0,0,0,0,0,N/A
2521973,"February 9, 2023",Alabama,Prattville,"1315 Upper Kingston Rd",0,0,0,0,1,N/A
2526042,"February 9, 2023",Pennsylvania,Norristown,"1 E Oak St",0,0,0,0,0,N/A
2520705,"February 8, 2023",Maryland,Lanham,"9880 Good Luck Rd",0,0,0,0,1,N/A
2520916,"February 8, 2023",Texas,"Rio Grande City","5726 Farm to Market Rd 755",0,0,0,0,2,N/A
2538306,"February 8, 2023",Minnesota,Minneapolis,"1500 James Ave N",0,0,0,0,1,N/A
2521277,"February 8, 2023",Alabama,Brookwood,"12250 George Richmond Pkwy",0,0,0,0,0,N/A
2520180,"February 7, 2023",Virginia,Chesterfield,"10301 Courthouse Rd",0,0,0,0,1,N/A
2520243,"February 7, 2023","North Carolina","Saint Pauls","648 N Old Stage Rd",0,0,0,0,0,N/A
2520906,"February 7, 2023",Texas,Lubbock,"16310 TX-493 Loop",0,0,0,0,0,N/A
2520084,"February 7, 2023",Colorado,"Colorado Springs","2250 Jet Wing Dr",0,0,0,0,1,N/A
2520468,"February 7, 2023",Wisconsin,Neenah,"1275 Tullar Rd",0,0,0,0,1,N/A
2520710,"February 7, 2023",Wisconsin,"Green Bay","3366 Schaefer Ct",0,0,0,0,1,N/A
2519678,"February 6, 2023",Kentucky,Hopkinsville,"430 Koffman Dr",0,0,0,0,1,N/A
2519656,"February 6, 2023",Kentucky,Louisville,"6000 Brownsboro Rd",0,0,0,0,1,N/A
2522795,"February 6, 2023",Florida,Tallahassee,"3415 Zillah St",0,0,0,0,1,N/A
2519482,"February 6, 2023",Arkansas,"Fort Smith","622 N 7th St",0,0,0,0,1,N/A
2520310,"February 6, 2023",Arkansas,Trumann,"1620 W Main St",0,0,0,0,1,N/A
2519709,"February 6, 2023",Illinois,Evanston,"1400 Oakton St",0,0,0,0,1,N/A
2519398,"February 6, 2023",Alabama,Birmingham,"4915 Ave Q",0,0,0,0,0,N/A
2519802,"February 6, 2023",Delaware,Middletown,"1080 Bunker Hill Rd",0,0,0,0,1,N/A
2519199,"February 6, 2023",Florida,"Palm Beach Gardens","4245 Holly Dr",0,0,0,0,1,N/A
2519443,"February 6, 2023",Wisconsin,Oshkosh,"915 Hazel St",0,0,0,0,0,N/A
2521183,"February 3, 2023",California,"Paso Robles","801 Niblick Rd",0,0,0,0,1,N/A
2517392,"February 3, 2023",Tennessee,Lebanon,"1213 Leeville Pike",0,0,0,0,1,N/A
2517339,"February 3, 2023",Michigan,Detroit,"3200 E Lafayette St",0,0,0,0,0,N/A
2517280,"February 3, 2023",Kentucky,Lexington,"1600 Man O War Blvd",0,0,0,0,1,N/A
2517220,"February 3, 2023",Maryland,Baltimore,"3500 Hillen Rd",0,0,0,0,1,N/A
2517211,"February 3, 2023",Florida,Apopka,"2501 Hiawassee Rd",0,0,0,0,1,N/A
2517644,"February 3, 2023",Nevada,"North Las Vegas","1900 Deer Springs Way",0,0,0,0,1,N/A
2518365,"February 3, 2023",Missouri,Cottleville,"5199 State Rte N",0,0,0,0,1,N/A
2519186,"February 3, 2023",Pennsylvania,Mars,"520 PA-228",0,0,0,0,3,N/A
2517500,"February 3, 2023",California,"Los Angeles","3537 Farmdale Ave",0,0,0,0,0,N/A
2517193,"February 2, 2023",Delaware,Wilmington,"100 W 18th St",0,0,0,0,0,N/A
2517199,"February 2, 2023",Delaware,Wilmington,"3130 Kennett Pike",0,0,0,0,1,N/A
2516840,"February 2, 2023",Ohio,Pickerington,"130 Hill Rd S",0,1,0,0,0,N/A
2516752,"February 2, 2023",Indiana,"North Vernon","810 W Walnut St",0,0,0,0,1,N/A
2517242,"February 2, 2023",Indiana,Columbus,"230 S Marr Rd",0,0,0,0,1,N/A
2517416,"February 2, 2023",Ohio,"New Philadelphia","315 4th St NW",0,0,0,0,1,N/A
2517100,"February 2, 2023",Arizona,Mesa,"7301 E Brown Rd",0,0,0,0,1,N/A
2516697,"February 2, 2023",Maryland,Riverdale,"6200 Tuckerman St",0,0,0,0,0,N/A
2516643,"February 2, 2023",Texas,Houston,"6425 Westheimer Rd",0,0,1,0,3,N/A
2517451,"February 2, 2023",Alabama,Prattville,"1089 Martin Luther King Dr",0,0,0,0,0,N/A
2516070,"February 1, 2023",Maryland,Hyattsville,"7000 Adelphi Rd",0,0,0,0,0,N/A
2516531,"February 1, 2023","North Carolina",Kernersville,"1600 Union Cross Rd",0,0,0,0,1,N/A
2516529,"February 1, 2023","North Carolina",Charlotte,"8900 Park Rd",0,0,0,0,0,N/A
2516296,"February 1, 2023",Kentucky,Louisville,"6415 Outer Loop",0,0,0,0,1,N/A
2516990,"February 1, 2023",Louisiana,"La Place (Laplace)","393 Greenwood Dr",0,0,0,0,1,N/A
2516391,"February 1, 2023","North Carolina",Rolesville,"1099 E Young St",0,0,0,0,1,N/A
2515355,"January 31, 2023","South Carolina",Blythewood,"10901 Wilson Blvd",0,0,0,0,1,N/A
2515490,"January 31, 2023",Ohio,Columbus,"1265 Koebel Rd",0,0,0,0,0,N/A
2516607,"January 31, 2023",Indiana,Hammond,"5926 Calumet Ave",0,0,0,0,1,N/A
2515750,"January 31, 2023",Nevada,"Las Vegas","3750 S Buffalo Dr",0,0,0,0,1,N/A
2516381,"January 31, 2023",Alabama,Theodore,"6201 Swedetown Rd N",0,0,0,0,1,N/A
2515330,"January 30, 2023",California,Madera,"705 W Pecan Ave",0,0,0,0,1,N/A
2515384,"January 30, 2023","New York",Nanuet,"103 Church St",0,0,0,0,1,N/A
2514454,"January 30, 2023",Arizona,Yuma,"7150 E 24th St",0,0,0,0,1,N/A
2523034,"January 30, 2023",Texas,Lufkin,"602 S Raguet St",0,0,0,0,1,N/A
2513755,"January 28, 2023",Missouri,Springfield,"2500 block of S Linden Ave",1,0,0,0,2,N/A
2516842,"January 27, 2023",Colorado,Loveland,"1811 W 15th St",0,0,0,0,1,N/A
2518431,"January 27, 2023","North Carolina",Newton,"338 W 15th St",0,0,0,0,1,N/A
2512539,"January 27, 2023",Arizona,"El Mirage","12701 N Main St",0,0,0,0,2,N/A
2512455,"January 27, 2023",Maryland,Baltimore,"2202 Presstman St",0,0,0,0,1,N/A
2512437,"January 27, 2023",Georgia,Carnesville,"485 Turkey Creek Rd",0,0,0,0,1,N/A
2526814,"January 27, 2023",Illinois,Chicago,"1150 W 96th St",0,0,0,0,1,N/A
2512245,"January 26, 2023",Nebraska,Fremont,"2950 Dale St",0,0,0,0,0,N/A
2517299,"January 26, 2023",Minnesota,"Saint Paul","1355 Pierce Butler Rte",0,0,0,0,1,N/A
2512022,"January 26, 2023",Utah,"Salt Lake City (Taylorsville)","5225 S Redwood Rd",0,0,0,0,1,N/A
2512364,"January 26, 2023",Florida,Homestead,"2000 SE 28th Ave",0,0,0,0,1,N/A
2517953,"January 25, 2023",Texas,Bandera,"1005 Cherry St",0,0,0,0,1,N/A
2511580,"January 25, 2023",Alabama,Pinson,"6745 Old Springville Rd",0,0,0,0,0,N/A
2512591,"January 25, 2023",California,Sacramento,"3500 Florin Rd",0,0,0,0,1,N/A
2511004,"January 25, 2023","District of Columbia",Washington,"1601 16th St SE",0,0,0,0,1,N/A
2512341,"January 25, 2023","North Carolina",Kannapolis,"415 Martin Luther King Jr Ave",0,0,0,0,1,N/A
2510864,"January 24, 2023",Maryland,Rockville,"250 Richard Montgomery Dr",0,0,0,0,1,N/A
2510828,"January 24, 2023",Florida,"Saint Petersburg","2501 5th Ave N",0,0,0,0,1,N/A
2515486,"January 24, 2023",Connecticut,Meriden,"1225 N Broad St",0,0,0,0,1,N/A
2510590,"January 24, 2023",Missouri,"Kansas City","3930 Broadway Blvd",1,0,0,0,0,N/A
2517605,"January 24, 2023",California,Corona,"1820 Rimpau Ave",0,0,0,0,1,N/A
2510418,"January 24, 2023",Utah,Midvale,"7350 S 900 E",0,0,0,0,1,N/A
2511172,"January 24, 2023",Ohio,Toledo,"2000 block of Avondale Ave",0,0,0,0,0,N/A
2511014,"January 24, 2023",Arizona,"San Tan Valley","37611 N Pecan Creek Dr",0,0,0,0,1,N/A
2509896,"January 23, 2023","District of Columbia",Washington,"5600 East Capitol St NE",0,0,0,0,1,N/A
2510564,"January 23, 2023",Georgia,Augusta,"1740 Walton Way",0,0,0,0,1,N/A
2509254,"January 23, 2023",Iowa,"Des Moines","455 SW Fifth St",1,2,0,0,2,N/A
2510387,"January 23, 2023","South Carolina","North Charleston","5935 Rivers Ave",0,0,0,0,1,N/A
2509999,"January 23, 2023",Kentucky,Louisville,"12400 Old Shelbyville Rd",0,0,0,0,1,N/A
2509990,"January 23, 2023",Texas,Corsicana,"3701 E State Hwy 22",0,0,0,0,4,N/A
2511054,"January 21, 2023",Texas,Houston,"3325 Westheimer Rd",0,0,0,0,1,N/A
2509898,"January 20, 2023",Ohio,London,"336 Elm St",0,0,0,0,0,N/A
2506967,"January 20, 2023",Texas,Arlington,"2101 Highbank Dr",0,0,0,0,2,N/A
2506958,"January 20, 2023",Georgia,Covington,"14567 GA-36",0,0,0,0,1,N/A
2506942,"January 20, 2023",Minnesota,"Saint Paul","1495 Rice St",1,0,0,0,0,N/A
2506919,"January 20, 2023",Virginia,"Glen Allen","600 Concourse Blvd",0,0,0,0,1,N/A
2508146,"January 20, 2023","North Carolina",Statesville,"474 N Center St",0,0,0,0,1,N/A
2507136,"January 20, 2023",Ohio,Salem,"1200 E 6th St",0,0,0,0,1,N/A
2506265,"January 19, 2023","New York",Bronx,"120 E 184th St",0,0,0,0,1,N/A
2506113,"January 19, 2023","West Virginia",Lindside,"74 James Monroe Dr",0,0,0,0,1,N/A
2506753,"January 19, 2023","New York",Brooklyn,"1137 Herkimer St",1,0,0,0,1,N/A
2506658,"January 19, 2023",Florida,"Royal Palm Beach","10600 Okeechobee Blvd",0,0,0,0,1,N/A
2506603,"January 19, 2023",Arizona,Buckeye,"20050 W Indian School Rd",0,0,0,0,1,N/A
2506609,"January 19, 2023",Arizona,"Casa Grande","2730 N Trekell Rd",0,0,0,0,1,N/A
2512958,"January 19, 2023",Washington,Lacey,"350 College St NE",0,0,0,0,1,N/A
2507748,"January 19, 2023",Arkansas,"Little Rock","708 E Dixon Rd",0,0,0,0,0,N/A
2506456,"January 18, 2023",Florida,Tampa,"1701 N Blvd",0,0,0,0,1,N/A
2506074,"January 18, 2023",Tennessee,Cleveland,"3635 Georgetown Rd NW",0,0,0,0,1,N/A
2505498,"January 18, 2023",Texas,Waco,"2020 N 42nd St",0,0,0,0,1,N/A
2505269,"January 18, 2023",Michigan,"Grand Rapids","2133 Buchanan Ave SW",0,0,0,0,1,N/A
2505582,"January 18, 2023",Tennessee,Nashville,"110 Gallatin Ave",0,0,0,0,0,N/A
2505578,"January 18, 2023",Tennessee,"Whites Creek","7277 Old Hickory Blvd",0,0,0,0,1,N/A
2505770,"January 18, 2023",Alabama,Huntsville,"5000 Pulaski Pike NW",0,0,0,0,0,N/A
2505768,"January 18, 2023",Alabama,Huntsville,"2500 Meridian St N",0,0,0,0,0,N/A
2511701,"January 18, 2023",Texas,Jefferson,"1 Bulldog Dr",0,0,0,0,1,N/A
2522012,"January 17, 2023",Alabama,Mobile,"3125 Dauphin Island Pkwy",0,0,0,0,1,N/A
2505302,"January 17, 2023",Minnesota,"Saint Paul","1540 6th St E",0,0,0,0,1,N/A
2511214,"January 17, 2023",Florida,"Fort Lauderdale (Lauderdale Lakes)","4515 N State Rd 7",0,0,0,0,1,N/A
2505009,"January 17, 2023",Nevada,Yerington,"114 Pearl St",0,0,0,0,1,N/A
2504792,"January 17, 2023",Oklahoma,"Oklahoma City (Del City)","1900 S Sunnylane Rd",1,0,0,0,1,N/A
2501950,"January 13, 2023",Kentucky,Murray,"2108 College Farm Rd",0,0,0,0,0,N/A
2502349,"January 13, 2023","North Carolina",Kernersville,"1600 Union Cross Rd",0,0,0,0,0,N/A
2502655,"January 13, 2023",Florida,"Fort Walton Beach","400 Hollywood Blvd NW",0,0,0,0,1,N/A
2501286,"January 12, 2023",Louisiana,"New Orleans","3815 St Bernard Ave",0,0,0,0,0,N/A
2501098,"January 12, 2023",Nebraska,Omaha,"4410 N 36th St",0,0,0,0,1,N/A
2502314,"January 12, 2023",Florida,Gibsonton,"7710 Old Big Bend Rd",0,0,0,0,0,N/A
2501460,"January 12, 2023",Indiana,Indianapolis,"5108 S High School Rd",0,0,0,0,0,N/A
2501122,"January 11, 2023",Ohio,Columbus,"1500 E Broad St",0,0,0,0,1,N/A
2526948,"January 11, 2023",Texas,"Rising Star","114 Newton St",0,0,0,0,0,N/A
2500354,"January 11, 2023",Florida,Tallahassee,"550 E Tennessee St",0,0,0,0,1,N/A
2500964,"January 11, 2023",California,Vista,"1575 Bonair Rd",0,0,0,0,1,N/A
2500323,"January 11, 2023",Texas,Palestine,"233 Ben Milam Rd Dr",0,0,0,0,1,N/A
2502310,"January 11, 2023",Florida,Gibsonton,"7710 Old Big Bend Rd",0,0,0,0,0,N/A
2501461,"January 11, 2023",Indiana,Indianapolis,"10440 Indian Creek Rd S",0,0,0,0,1,N/A
2500814,"January 11, 2023",Missouri,"Saint Louis","5557 Milburn Rd",0,0,0,0,1,N/A
2500542,"January 10, 2023",Kentucky,Stanford,"101 Old Fort Rd",1,0,0,0,0,N/A
2500319,"January 10, 2023","New Mexico",Albuquerque,"6701 Fortuna Rd NW",0,0,0,0,1,N/A
